"","institution","reassessed"
"18","_Sebaihia_M_Sulston_Laboratories_Wellcome_Trust_Sanger_Institute_Wellcome_Trust_Genome_Campus_Hinxton_Cambridge_CB10_1SA_UNITED_KINGDOM_",1
"19","_Contact:Shigetou_Namba_The_University_of_Tokyo_Graduate_School_of_Agricultural_and_Life_Sciences_Department_of_Agricultural_and_Environmental_Biology_Laboratory_of_Plant_Pathology;_1-1-1_Yayoi_Bunkyo-ku_Tokyo_113-8657_Japan_",1
"20","_Contact:Masahira_Hattori_Graduate_School_of_Frontier_Sciences_University_of_Tokyo;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8561_Japan_",1
"21","_Contact:Tadashi_Matsunaga_Tokyo_University_of_Agriculture_and_Technology_Department_of_Biotechnology;_Naka-cho_2-24-16_Koganei_Tokyo_184-8588_Japan_",1
"22","_Contact:Masayuki_Inui_Research_Institute_of_Innovative_Technology_for_the_Earth_(RITE)_Microbiology_research_group;_9-2_Kizugawadai_Kizu-cho_Soraku-gun_Kyoto_619-0292_Japan_",1
"23","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_(NITE)_NITE_Genome_Analysis_Center_(NGAC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"24","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8561_Japan_U_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"25","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Genome_Analysis_Center_(NGAC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_URL____:http://wwwbionitegojp/_",1
"26","_Contact:Director-General_Department_of_Biotechnology_National_Institure_of_Technology_and_Evaluation_NITE_Genome_Analysis_Center_(NGAC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_URL____:http://wwwbionitegojp/_",1
"27","_Contact:Yoshihiro_Takaki_Japan_Agency_for_Maine-Earth_Science_and_Technology_Extremobiosphere_Research_Center;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0026_Japan_U_:http://wwwjamstecgojp_",1
"28","_Contact:Yoshihiro_Takaki_Japan_Agency_for_Maine-Earth_Science_and_Technology_Extremobiosphere_Research_Center;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0026_Japan_U_:http://wwwjamstecgojp_",1
"29","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8562_Japan_U_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"30","_Contact:Hiroshi_Oyaizu_University_of_Tokyo_Biotechnology_Research_Center;_Yayoi_1-1-1_Bunkyo-ku_Tokyo_113-8657_Japan_",1
"31","_Contact:Kazuya_Watanabe_Marine_Biotechnology_Institute_Co_Ltd;_3-75-1_Heita_Kamaishi_Iwate_026-0001_Japan_",1
"32","_Contact:Tadashi_Baba_Juntendo_University_School_of_Medicine_Department_of_Bacteriology;_2-1-1_Hongo_Bunkyo_Tokyo_113-8421_Japan_",1
"33","_Contact:Yuichi_Hongoh_RIKEN_Ecomolecular_Biorecycling_Science_Research_Team;_Hirosawa_2-1_Wako_Saitama_351-0198_Japan_",1
"34","_Contact:Shusei_Sato_Kazusa_DNA_Research_Institute_Department_of_Plant_Genome_Research;_2-6-7_Kazusa-kamatari_Kisarazu_Chiba_292-0812_Japan_URL____:http://wwwkazusaorjp/rhizobase/_",1
"35","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"36","_Contact:Shusei_Sato_Kazusa_DNA_Research_Institute_Department_of_Plant_Genome_Research;_2-6-7_Kazusa-kamatari_Kisarazu_Chiba_292-0812_Japan_URL____:http://genomekazusaorjp/rhizobase/_",1
"37","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8562_Japan_U_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"38","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Genome_Analysis_Center_(NGAC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_URL____:http://wwwbionitegojp/_",1
"39","_Contact:Hiroyuki_Arai_The_University_of_Tokyo_Department_of_Biotechnology;_Yayoi_1-1-1_Bunkyo-ku_Tokyo_113-8657_Japan_",1
"40","_Contact:Yoshinao_Azuma_Yamaguchi_University_School_of_Medicine_Department_of_Microbiology_and_Immunology;_Minami-Kogushi_1-1-1_Ube_Yamaguchi_755-8505_Japan_U_:http://wwwbionitegojp/dogan/Top_",1
"41","_Contact:Yoshihiro_Takaki_Japan_Agency_for_Maine-Earth_Science_and_Technology_Extremobiosphere_Research_Program;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0026_Japan_U_:http://wwwjamstecgojp_",1
"42","_Contact:Takatomo_Fujisawa_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"43","_Contact:Yoshihiro_Shimoji_National_Institute_of_Animal_Health;_Kannondai_3-1-5_Tsukuba_Ibaraki_305-0856_Japan_",1
"44","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"45","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"46","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"47","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"48","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"49","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"50","_Contact:Tomohiro_Morohoshi_Utsunomiya_University_Department_of_Material_and_Environmental_Chemistry;_Yoto_7-1-2_Utsunomiya_Tochigi_321-8585_Japan_",1
"51","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"52","_Contact:Tomohiro_Morohoshi_Utsunomiya_University_Department_of_Material_and_Environmental_Chemistry;_Yoto_7-1-2_Utsunomiya_Tochigi_321-8585_Japan_",1
"53","_Contact:Tohru_Akiyama_National_Center_for_Global_Health_and_Medicine_Department_of_Infectious_Diseases;_1-21-1Toyama_Shinju-ku_Tokyo_162-8655_Japan_",1
"54","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"55","_Contact:Satoshi_Ishii_Hokkaido_University_Division_of_Environmental_Engineering;_Kita_13_Nishi_8_Kita-ku_Sapporo_Hokkaido_060-8628_Japan_",1
"56","_Contact:Yoshihiro_Takaki_Japan_Agency_for_Maine-Earth_Science_and_Technology_Extremobiosphere_Research_Program;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0026_Japan_U_:http://wwwjamstecgojp_",1
"57","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Bioresource_Information_Center_(NBIC)_Department_of_Biotechnology;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"58","_Contact:Tomoyasu_Nishizawa_The_University_of_Tokyo_Division_of_Applied_Biological_Chemistry_Graduate_School_of_Agricultural_and_Life_Sciences;_1-1-1_Yayoi_Bunkyo-ku_Tokyo_113-8657_Japan_",1
"59","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Biological_Resource_Center;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"60","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8562_Japan_U_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"61","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8562_Japan_URL_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"62","_Contact:Masahira_Hattori_University_of_Tokyo_Graduate_School_of_Frontier_Sciences;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8562_Japan_URL_:http://wwwcbku-tokyoacjp/hattorilab/_",1
"63","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Biological_Resource_Center;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"64","_Contact:Director-General_Department_of_Biotechnology_National_Institute_of_Technology_and_Evaluation_NITE_Biological_Resource_Center;_2-49-10_Nishihara_Shibuya-ku_Tokyo_151-0066_Japan_U_:http://wwwbionitegojp/_",1
"65","_Contact:Hiroyuki_Ohta_Ibaraki_University_College_of_Agriculture_Department_of_Bioresource_Science;_21-1_3-Chome_Chuou_Ami-machi_Ibaraki_300-0393_Japan_",1
"66","_Contact:Tohru_Akiyama_National_Center_for_Global_Health_and_Medicine_Department_of_Infectious_Diseases;_1-21-1Toyama_Shinju-ku_Tokyo_162-8655_Japan_",1
"67","_Contact:Hirofumi_Yoshikawa_Tokyo_University_of_Agriculture_Department_of_Bioscience;_1-1-1_Sakuragaoka_Setagaya-ku_Tokyo_156-8502_Japan_U_:http://nodaicc-townnet/laboratory/singlephp?id=23_",1
"68","_Contact:Hisaya_Kojima_The_Institute_of_Low_Temperature_Science_Hokkaido_University;_Kitaku_Kita_18_Nishi_8_Sapporo_060-0819_Japan_",1
"69","_Contact:Hideaki_Kobayashi_Nihon_University_School_of_Pharmacy;_7-7-1_Narashinodai_Funabashi_Chiba_274-8555_Japan_",1
"70","_Contact:Hideaki_Kobayashi_Nihon_University_School_of_Pharmacy;_7-7-1_Narashinodai_Funabashi_Chiba_274-8555_Japan_",1
"71","_Contact:Yoshihiro_Takaki_Japan_Agency_for_Maine-Earth_Science_and_Technology_Extremobiosphere_Research_Program;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0026_Japan_U_:http://wwwjamstecgojp_",1
"72","_Contact:Hisaya_Kojima_The_Institute_of_Low_Temperature_Science_Hokkaido_University;_Kitaku_Kita_18_Nishi_8_Sapporo_060-0819_Japan_",1
"73","_Contact:Hidetoshi_Morita_Azabu_University_School_of_Veterinary_Medicine;_1-17-71_Fuchinobe_Sagamihara_Kanagawa_252-5201_Japan_U_:http://wwwazabu-uacjp/_",1
"74","_Contact:Naruo_Nikoh_The_Open_University_of_Japan;_2-11_Wakaba_Mihama_Chiba_Chiba_261-8586_Japan_",1
"75","_Contact:Tsuyoshi_Sekizuka_National_Institute_of_Infectious_Diseases_Pathogen_Genomics_Center;_1-23-1_Toyama_Shinjuku-ku_Tokyo_162-8640_Japan_",1
"76","_Contact:Shino_Suzuki_J_Craig_Venter_Institute_Microbial_&_Env_Genomics;_4120_Torrey_Pines_Rd_La_jolla_California_92037_USA_",1
"77","_Contact:Susumu_Yoshizawa_Atmosphere_and_Ocean_Research_Institute_Univ_Tokyo_Genetic_Research_Section_Center_for_Earth_Surface_System_Dynamics;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8564_Japan_",1
"78","_Contact:Tomohiro_Morohoshi_Utsunomiya_University_Department_of_Material_and_Environmental_Chemistry;_Yoto_7-1-2_Utsunomiya_Tochigi_321-8585_Japan_",1
"79","_Contact:Hisaya_Kojima_The_Institute_of_Low_Temperature_Science_Hokkaido_University;_Kita-19_Nishi-8_Kita-ku_Sapporo_060-0819_Japan_",1
"80","_Contact:Mio_Takeuchi_National_Institute_of_Advanced_Industrial_Science_and_Technology_Institute_for_Geo-resources_and_Environments;_Higashi_1-1-1_Tsukuba_Ibaraki_305-8567_Japan_",1
"81","_Contact:Takayuki_Iida_Tohoku_University_Life_Sciences;_Aoba-ku_Katahira_2-1-1_Sendai_Miyagi_980-8577_Japan_",1
"82","_Contact:Nobuyoshi_Nagao_Toyohashi_University_of_Technology;_1-1_Hibarigaoka_Toyohashi_441-8580_Japan_",1
"83","_Contact:Yuu_Hirose_Toyohashi_University_of_Technology_Environmental_and_Life_Sciences;_Tempaku_Hibarigaoka_1-1_Toyohashi_Aichi_441-8580_Japan_",1
"84","_Contact:Shusei_Sato_Kazusa_DNA_Research_Institute_Department_of_Plant_Genome_Research;_2-6-7_Kazusa-kamatari_Kisarazu_Chiba_292-0812_Japan_URL____:http://wwwkazusaorjp/rhizobase/_",1
"85","_Contact:Satoshi_Tabata_Kazusa_DNA_Research_Institute_The_First_Laboratory_for_Plant_Gene_Research;_Yana_1532-3_Kisarazu_Chiba_292-0812_Japan_U_:http://wwwkazusaorjp/cyano/_",1
"86","_Contact:Masahira_Hattori_Graduate_School_of_Frontier_Sciences_University_of_Tokyo;_5-1-5_Kashiwanoha_Kashiwa_Chiba_277-8561_Japan_",1
"87","_Contact:Hideto_Takami_Japan_Marine_Science_and_Technology_Center_Deep-sea_Microorgaisms_Research_Group;_2-15_Natsushima-cho_Yokosuka_Kanagawa_237-0061_Japan_U_:http://wwwjamstecgojp/jamstec-e/bio/DEEPSTAR/_FResearchhtml_",1
"88","_Contact:Shusei_Sato_Kazusa_DNA_Research_Institute_Department_of_Plant_Genome_Research;_2-6-7_Kazusa-kamatari_Kisarazu_Chiba_292-0812_Japan_URL____:http://wwwkazusaorjp/rhizobase/_",1
"89","_Submitted_by_Matthias_Horn_Department_of_Microbial_Ecology_University_of_Vienna_Althanstr_14_A-1090_Wien_Austria_Email:_horn@microbial-ecologynet_Complete_annotation_available_at:_http://mipsgsfde/services/genomes/uwe25_",1
"90","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"91","_State_Key_Laboratory_for_Moleclular_Virology_and_Genetic_Engineering_Microbial_Genome_Center_of_Chinese_Ministry_of_Public_Health_6_Rongjing_Eastern_Street_BDA_Beijing_100176_P_R_China_",1
"92","_Department_of_Entomology_The_Ohio_State_University_-_OARDC_1680_Madison_Avenue_Wooster_OH_44691_USA_",1
"93","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"94","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"95","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"96","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"97","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"98","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_Walnut_Creek_CA_94598-1698_USA_",1
"99","_Genome_Sequencing_Center_and_Center_for_Genome_Science_Washington_University_in_St_Louis_4444_Forest_Park_Boulevard_St_Louis_MO_63108_USA_",1
"100","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"101","_US_DOE_Joint_Genome_Institute_2400_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"102","_Genome_Research_Center_Korea_Research_Institute_of_Bioscience_and_Biotechnology_(KRIBB)_Daejeon_Yuseong_PO_Box_115_Yuseong-gu_Daejeon_305-600_Republic_of_Korea_",1
"103","_J_Craig_Venter_Institute_9704_Medical_Center_Drive_Rockville_MD_20850_USA_",1
"104","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"105","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"106","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"107","_DSV/DEVM/LEMiR_UMR6191_CNRS_CEA_Univ_Mediterranee_CEA_Cadarache_Saint-Paul-Lez-Durance_F-13108_France_",1
"108","_Integrated_Genomics_2201_West_Campbell_Park_Drive_Chicago_IL_60612_USA_",1
"109","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"110","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"111","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"112","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"113","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"114","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"115","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"116","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"117","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"118","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"119","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"120","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"121","_Virginia_Commonwealth_University_Philips_Institute_Richmond_VA_23298_USA_",1
"122","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"123","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"124","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"125","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"126","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"127","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"128","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"129","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"130","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"131","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"132","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"133","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"134","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"135","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"136","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"137","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"138","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"139","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"140","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"141","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"142","_J_Craig_Venter_Institute_9704_Medical_Center_Drive_Rockville_MD_20850_USA_",1
"143","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"144","_Pathogen_Genomics_Translational_Genomics_Research_Institute_445_N_Fifth_Street_Phoenix_AZ_85004_USA_",1
"145","_Virginia_Bioinformatics_Institute_Virginia_Tech_Washington_Street_Box_0477_Blacksburg_VA_24061_USA_",1
"146","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"147","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"148","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"149","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"150","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"151","_The_Institute_for_Genomic_Research_9712_Medical_Center_Dr_Rockville_MD_20850_USA_",1
"152","_Cancer_Institute_The_Second_Affiliated_Hospital_Zhejiang_University_88_Jiefang_Road_Hangzhou_Zhejiang_310009_China_",1
"153","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"154","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"155","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"156","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"157","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"158","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"159","_J_Craig_Venter_Institute_9712_Medical_Center_Drive_Rockville_MD_20850_USA_",1
"160","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"161","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"162","_Pharmaceutical_Genomics_Division_Translational_Genomics_Research_Institute_13208_E_Shea_Blvd_Scottsdale_AZ_85004_USA_",1
"163","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"164","_Neurogenomics_Research_Lab_University_of_Iowa_200_B_EMRB_Iowa_City_IA_52242_USA_",1
"165","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
"166","_US_DOE_Joint_Genome_Institute_2800_Mitchell_Drive_B100_Walnut_Creek_CA_94598-1698_USA_",1
